created_at,entry_id,soil1,soil,temperature,humidity
2024-10-27T03:39:22+07:00,53207,12,38,23.4,94
2024-10-27T03:39:44+07:00,53208,13,37,23.4,94
2024-10-27T03:40:06+07:00,53209,12,37,23.4,94
2024-10-27T03:40:28+07:00,53210,13,36,23.4,94
2024-10-27T03:40:50+07:00,53211,12,36,23.4,94
2024-10-27T03:41:12+07:00,53212,12,36,23.4,94
2024-10-27T03:41:34+07:00,53213,12,36,23.4,94
2024-10-27T03:41:56+07:00,53214,13,37,23.4,94
2024-10-27T03:42:18+07:00,53215,12,36,23.4,94
2024-10-27T03:42:40+07:00,53216,12,37,23.4,94
2024-10-27T03:43:02+07:00,53217,12,37,23.4,94
2024-10-27T03:43:24+07:00,53218,13,37,23.4,94
2024-10-27T03:43:46+07:00,53219,13,36,23.4,94
2024-10-27T03:44:08+07:00,53220,13,35,23.4,94
2024-10-27T03:44:30+07:00,53221,12,36,23.4,94
2024-10-27T03:44:52+07:00,53222,12,37,23.4,94
2024-10-27T03:45:14+07:00,53223,13,37,23.4,94
2024-10-27T03:45:36+07:00,53224,12,36,23.4,94
2024-10-27T03:45:58+07:00,53225,12,36,23.4,94
2024-10-27T03:46:20+07:00,53226,12,36,23.4,94
2024-10-27T03:46:42+07:00,53227,12,36,23.4,94
2024-10-27T03:47:04+07:00,53228,12,37,23.4,94
2024-10-27T03:47:27+07:00,53229,12,36,23.4,94
2024-10-27T03:47:49+07:00,53230,13,36,23.4,94
2024-10-27T03:48:10+07:00,53231,13,36,23.4,94
2024-10-27T03:48:32+07:00,53232,12,35,23.4,94
2024-10-27T03:48:55+07:00,53233,12,37,23.4,94
2024-10-27T03:49:17+07:00,53234,12,35,23.4,94
2024-10-27T03:49:39+07:00,53235,12,36,23.4,94
2024-10-27T03:50:01+07:00,53236,12,37,23.4,94
2024-10-27T03:50:23+07:00,53237,13,37,23.4,94
2024-10-27T03:50:45+07:00,53238,12,36,23.4,94
2024-10-27T03:51:07+07:00,53239,13,36,23.4,94
2024-10-27T03:51:29+07:00,53240,12,36,23.4,94
2024-10-27T03:51:51+07:00,53241,12,37,23.4,94
2024-10-27T03:52:13+07:00,53242,12,36,23.4,94
2024-10-27T03:52:35+07:00,53243,12,37,23.4,94
2024-10-27T03:52:57+07:00,53244,11,36,23.4,94
2024-10-27T03:53:19+07:00,53245,12,37,23.4,94
2024-10-27T03:53:41+07:00,53246,12,37,23.4,94
2024-10-27T03:54:03+07:00,53247,12,38,23.4,94
2024-10-27T03:54:25+07:00,53248,13,36,23.4,94
2024-10-27T03:54:47+07:00,53249,13,36,23.4,94
2024-10-27T03:55:09+07:00,53250,12,36,23.4,94
2024-10-27T03:55:31+07:00,53251,12,36,23.4,94
2024-10-27T03:55:53+07:00,53252,12,37,23.4,94
2024-10-27T03:56:15+07:00,53253,13,36,23.4,94
2024-10-27T03:56:37+07:00,53254,12,36,23.4,94
2024-10-27T03:56:59+07:00,53255,13,37,23.4,94
2024-10-27T03:57:21+07:00,53256,13,37,23.4,94
2024-10-27T03:57:43+07:00,53257,12,35,23.4,94
2024-10-27T03:58:05+07:00,53258,12,37,23.4,94
2024-10-27T03:58:27+07:00,53259,12,36,23.4,94
2024-10-27T03:58:49+07:00,53260,12,36,23.4,94
2024-10-27T03:59:11+07:00,53261,12,36,23.4,94
2024-10-27T03:59:33+07:00,53262,13,36,23.4,94
2024-10-27T03:59:55+07:00,53263,12,37,23.4,94
2024-10-27T04:00:17+07:00,53264,12,36,23.4,94
2024-10-27T04:00:39+07:00,53265,11,37,23.4,94
2024-10-27T04:01:01+07:00,53266,12,36,23.4,94
2024-10-27T04:01:23+07:00,53267,11,37,23.4,94
2024-10-27T04:01:45+07:00,53268,12,37,23.4,94
2024-10-27T04:02:07+07:00,53269,13,36,23.4,94
2024-10-27T04:02:29+07:00,53270,13,36,23.4,94
2024-10-27T04:02:51+07:00,53271,13,36,23.4,94
2024-10-27T04:03:13+07:00,53272,13,37,23.4,94
2024-10-27T04:03:35+07:00,53273,12,36,23.4,94
2024-10-27T04:03:57+07:00,53274,12,36,23.4,94
2024-10-27T04:04:19+07:00,53275,12,35,23.4,94
2024-10-27T04:04:41+07:00,53276,13,35,23.4,94
2024-10-27T04:05:03+07:00,53277,12,36,23.4,94
2024-10-27T04:05:25+07:00,53278,12,35,23.4,94
2024-10-27T04:05:47+07:00,53279,12,36,23.4,94
2024-10-27T04:06:09+07:00,53280,12,35,23.4,94
2024-10-27T04:06:32+07:00,53281,13,36,23.4,94
2024-10-27T04:06:54+07:00,53282,12,36,23.4,94
2024-10-27T04:07:16+07:00,53283,12,35,23.4,94
2024-10-27T04:07:38+07:00,53284,13,35,23.4,94
2024-10-27T04:08:00+07:00,53285,12,36,23.4,94
2024-10-27T04:08:22+07:00,53286,12,36,23.1,94
2024-10-27T04:08:44+07:00,53287,13,36,23,94
2024-10-27T04:09:06+07:00,53288,13,36,23,94
2024-10-27T04:09:28+07:00,53289,13,37,23,94
2024-10-27T04:09:50+07:00,53290,13,35,23,94
2024-10-27T04:10:12+07:00,53291,12,35,23,94
2024-10-27T04:10:34+07:00,53292,13,36,23,94
2024-10-27T04:10:56+07:00,53293,12,36,23,94
2024-10-27T04:11:18+07:00,53294,13,35,23,94
2024-10-27T04:11:40+07:00,53295,12,36,23,94
2024-10-27T04:12:02+07:00,53296,12,36,23,94
2024-10-27T04:12:24+07:00,53297,13,36,23,94
2024-10-27T04:12:46+07:00,53298,12,35,23,94
2024-10-27T04:13:08+07:00,53299,12,36,23,95
2024-10-27T04:13:30+07:00,53300,13,36,23,95
2024-10-27T04:13:52+07:00,53301,13,36,23,95
2024-10-27T04:14:15+07:00,53302,13,36,23,95
2024-10-27T04:14:37+07:00,53303,13,36,23,95
2024-10-27T04:14:59+07:00,53304,12,36,23,95
2024-10-27T04:15:21+07:00,53305,12,36,23,95
2024-10-27T04:15:43+07:00,53306,12,36,23,95
2024-10-27T04:16:05+07:00,53307,13,36,23,95
2024-10-27T04:16:27+07:00,53308,12,34,23,95
2024-10-27T04:16:49+07:00,53309,12,36,23,95
2024-10-27T04:17:11+07:00,53310,13,35,23,95
2024-10-27T04:17:33+07:00,53311,12,35,23,95
2024-10-27T04:17:55+07:00,53312,12,36,23,95
2024-10-27T04:18:17+07:00,53313,12,36,23,95
2024-10-27T04:18:39+07:00,53314,13,36,23,95
2024-10-27T04:19:01+07:00,53315,12,36,23,95
2024-10-27T04:19:23+07:00,53316,12,36,23,95
2024-10-27T04:19:45+07:00,53317,13,37,23,95
2024-10-27T04:20:08+07:00,53318,12,35,23,95
2024-10-27T04:20:30+07:00,53319,13,35,23,95
2024-10-27T04:20:52+07:00,53320,12,35,23,95
2024-10-27T04:21:14+07:00,53321,13,36,23,95
2024-10-27T04:21:36+07:00,53322,13,35,23,95
2024-10-27T04:21:58+07:00,53323,13,35,23,95
2024-10-27T04:22:20+07:00,53324,12,36,23,95
2024-10-27T04:22:42+07:00,53325,12,35,23,95
2024-10-27T04:23:04+07:00,53326,13,36,23,95
2024-10-27T04:23:26+07:00,53327,12,35,23,95
2024-10-27T04:23:48+07:00,53328,12,36,23,96
2024-10-27T04:24:10+07:00,53329,13,36,23,95
2024-10-27T04:24:33+07:00,53330,12,36,23,96
2024-10-27T04:24:55+07:00,53331,12,36,23,96
2024-10-27T04:25:17+07:00,53332,13,37,23,95
2024-10-27T04:25:39+07:00,53333,13,35,23,95
2024-10-27T04:26:01+07:00,53334,12,35,23,95
2024-10-27T04:26:23+07:00,53335,12,36,23,95
2024-10-27T04:26:45+07:00,53336,13,37,23,95
2024-10-27T04:27:07+07:00,53337,13,36,23,95
2024-10-27T04:27:29+07:00,53338,13,36,23,95
2024-10-27T04:27:51+07:00,53339,12,34,23,95
2024-10-27T04:28:13+07:00,53340,12,37,23,95
2024-10-27T04:28:36+07:00,53341,13,35,23,95
2024-10-27T04:28:58+07:00,53342,13,36,23,95
2024-10-27T04:29:20+07:00,53343,13,36,23,95
2024-10-27T04:29:42+07:00,53344,12,36,23,95
2024-10-27T04:30:04+07:00,53345,13,35,23,95
2024-10-27T04:30:26+07:00,53346,12,35,23,96
2024-10-27T04:30:48+07:00,53347,13,36,23,96
2024-10-27T04:31:11+07:00,53348,12,36,23,96
2024-10-27T04:31:33+07:00,53349,13,35,23,96
2024-10-27T04:31:55+07:00,53350,13,36,23,96
2024-10-27T04:32:17+07:00,53351,13,35,23,96
2024-10-27T04:32:39+07:00,53352,12,35,23,96
2024-10-27T04:33:01+07:00,53353,13,35,23,96
2024-10-27T04:33:23+07:00,53354,13,35,23,96
2024-10-27T04:33:45+07:00,53355,12,36,23,96
2024-10-27T04:34:07+07:00,53356,12,36,23,96
2024-10-27T04:34:29+07:00,53357,13,36,23,96
2024-10-27T04:34:52+07:00,53358,12,36,23,96
2024-10-27T04:35:14+07:00,53359,12,34,23,96
2024-10-27T04:35:36+07:00,53360,12,35,23,96
2024-10-27T04:35:58+07:00,53361,13,35,23,96
2024-10-27T04:36:21+07:00,53362,13,35,23,96
2024-10-27T04:36:43+07:00,53363,12,35,23,96
2024-10-27T04:37:05+07:00,53364,14,36,23,96
2024-10-27T04:37:28+07:00,53365,12,36,23,96
2024-10-27T04:37:50+07:00,53366,12,36,23,96
2024-10-27T04:38:12+07:00,53367,13,35,23,96
2024-10-27T04:38:34+07:00,53368,12,35,23,96
2024-10-27T04:38:56+07:00,53369,13,35,23,96
2024-10-27T04:39:18+07:00,53370,13,35,23,96
2024-10-27T04:39:40+07:00,53371,12,35,23,96
2024-10-27T04:40:02+07:00,53372,13,36,23,96
2024-10-27T04:40:24+07:00,53373,12,36,23,96
2024-10-27T04:40:46+07:00,53374,11,35,23,96
2024-10-27T04:41:09+07:00,53375,13,35,23,96
2024-10-27T04:41:31+07:00,53376,12,36,23,96
2024-10-27T04:41:54+07:00,53377,12,36,23,96
2024-10-27T04:42:16+07:00,53378,12,36,23,96
2024-10-27T04:42:38+07:00,53379,12,35,23,96
2024-10-27T04:43:00+07:00,53380,12,35,23,96
2024-10-27T04:43:22+07:00,53381,12,35,23,96
2024-10-27T04:43:44+07:00,53382,13,35,23,96
2024-10-27T04:44:06+07:00,53383,12,35,23,96
2024-10-27T04:44:29+07:00,53384,13,35,23,96
2024-10-27T04:44:51+07:00,53385,13,36,23,96
2024-10-27T04:45:13+07:00,53386,12,35,23,96
2024-10-27T04:45:35+07:00,53387,13,35,23,96
2024-10-27T04:45:58+07:00,53388,13,35,23,96
2024-10-27T04:46:20+07:00,53389,12,37,23,96
2024-10-27T04:46:42+07:00,53390,12,35,23,96
2024-10-27T04:47:04+07:00,53391,13,35,23,96
2024-10-27T04:47:26+07:00,53392,11,37,23,96
2024-10-27T04:47:48+07:00,53393,12,38,23,96
2024-10-27T04:48:11+07:00,53394,12,37,23,96
2024-10-27T04:48:34+07:00,53395,12,36,23,96
2024-10-27T04:48:56+07:00,53396,13,34,23,96
2024-10-27T04:49:18+07:00,53397,13,36,23,96
2024-10-27T04:49:40+07:00,53398,13,35,23,96
2024-10-27T04:50:02+07:00,53399,13,35,23,96
2024-10-27T04:50:25+07:00,53400,12,34,23,96
2024-10-27T04:50:47+07:00,53401,13,35,23,96
2024-10-27T04:51:09+07:00,53402,13,37,23,96
2024-10-27T04:51:31+07:00,53403,13,38,23,96
2024-10-27T04:51:54+07:00,53404,13,36,23,96
2024-10-27T04:52:16+07:00,53405,13,33,23,96
2024-10-27T04:52:39+07:00,53406,12,37,23,96
2024-10-27T04:53:01+07:00,53407,13,35,23,95
2024-10-27T04:53:23+07:00,53408,13,36,23,95
2024-10-27T04:53:45+07:00,53409,13,35,23,96
2024-10-27T04:54:08+07:00,53410,11,36,23,95
2024-10-27T04:54:30+07:00,53411,11,36,23,95
2024-10-27T04:54:52+07:00,53412,11,34,23,95
2024-10-27T04:55:14+07:00,53413,13,35,23,95
2024-10-27T04:55:37+07:00,53414,13,36,23,95
2024-10-27T04:55:59+07:00,53415,12,36,23,95
2024-10-27T04:56:21+07:00,53416,12,35,23,95
2024-10-27T04:56:43+07:00,53417,12,34,23,95
2024-10-27T04:57:05+07:00,53418,13,34,23,95
2024-10-27T04:57:28+07:00,53419,11,36,23,95
2024-10-27T04:57:50+07:00,53420,14,36,23,95
2024-10-27T04:58:12+07:00,53421,14,33,23,95
2024-10-27T04:58:34+07:00,53422,12,39,23,96
2024-10-27T04:58:57+07:00,53423,13,37,23,96
2024-10-27T04:59:19+07:00,53424,12,37,23,96
2024-10-27T04:59:41+07:00,53425,11,35,23,96
2024-10-27T05:00:04+07:00,53426,12,35,23,96
2024-10-27T05:00:26+07:00,53427,12,36,23,96
2024-10-27T05:00:49+07:00,53428,12,34,23,96
2024-10-27T05:01:11+07:00,53429,12,36,23,96
2024-10-27T05:01:33+07:00,53430,12,34,23,96
2024-10-27T05:01:55+07:00,53431,13,35,23,96
2024-10-27T05:02:18+07:00,53432,13,33,23,96
2024-10-27T05:02:39+07:00,53433,13,37,23,96
2024-10-27T05:03:02+07:00,53434,13,36,23,96
2024-10-27T05:03:24+07:00,53435,12,36,23,95
2024-10-27T05:03:47+07:00,53436,13,37,23,95
2024-10-27T05:04:09+07:00,53437,11,37,23,95
2024-10-27T05:04:31+07:00,53438,13,36,23,96
2024-10-27T05:04:54+07:00,53439,11,37,23,96
2024-10-27T05:05:16+07:00,53440,12,34,23,96
2024-10-27T05:05:38+07:00,53441,12,33,23,96
2024-10-27T05:06:00+07:00,53442,12,33,23,96
2024-10-27T05:06:23+07:00,53443,11,35,23,95
2024-10-27T05:06:45+07:00,53444,13,36,23,95
2024-10-27T05:07:08+07:00,53445,11,36,23,95
2024-10-27T05:07:30+07:00,53446,14,37,23,95
2024-10-27T05:07:52+07:00,53447,13,33,23,95
2024-10-27T05:08:14+07:00,53448,12,33,23,95
2024-10-27T05:08:37+07:00,53449,12,34,23,95
2024-10-27T05:08:59+07:00,53450,13,37,23,95
2024-10-27T05:09:21+07:00,53451,12,35,23,95
2024-10-27T05:09:44+07:00,53452,12,35,23,95
2024-10-27T05:10:06+07:00,53453,13,34,23,95
2024-10-27T05:10:29+07:00,53454,12,36,23,95
2024-10-27T05:10:51+07:00,53455,12,35,23,95
2024-10-27T05:11:13+07:00,53456,12,38,23,95
2024-10-27T05:11:36+07:00,53457,14,35,23,95
2024-10-27T05:11:58+07:00,53458,13,33,23,95
2024-10-27T05:12:20+07:00,53459,13,36,23,95
2024-10-27T05:12:43+07:00,53460,13,33,23,95
2024-10-27T05:13:06+07:00,53461,13,36,22.9,95
2024-10-27T05:13:28+07:00,53462,13,32,22.8,95
2024-10-27T05:13:51+07:00,53463,11,35,23,96
2024-10-27T05:14:13+07:00,53464,13,37,23,96
2024-10-27T05:14:35+07:00,53465,12,36,23,96
2024-10-27T05:14:58+07:00,53466,12,36,23,96
2024-10-27T05:15:20+07:00,53467,13,36,23,96
2024-10-27T05:15:43+07:00,53468,11,36,23,96
2024-10-27T05:16:05+07:00,53469,13,35,23,96
2024-10-27T05:16:27+07:00,53470,13,34,23,96
2024-10-27T05:16:50+07:00,53471,14,36,23,96
2024-10-27T05:17:12+07:00,53472,12,34,23,96
2024-10-27T05:17:35+07:00,53473,12,35,23,96
2024-10-27T05:17:57+07:00,53474,14,35,23,96
2024-10-27T05:18:19+07:00,53475,12,35,23,96
2024-10-27T05:18:42+07:00,53476,12,35,23,96
2024-10-27T05:19:04+07:00,53477,12,35,23,96
2024-10-27T05:19:27+07:00,53478,13,37,23,96
2024-10-27T05:19:49+07:00,53479,11,36,23,96
2024-10-27T05:20:11+07:00,53480,12,35,23,96
2024-10-27T05:20:34+07:00,53481,13,36,23,96
2024-10-27T05:20:56+07:00,53482,13,33,23,96
2024-10-27T05:21:19+07:00,53483,12,36,23,96
2024-10-27T05:21:41+07:00,53484,12,36,23,96
2024-10-27T05:22:04+07:00,53485,12,36,23,96
2024-10-27T05:22:26+07:00,53486,13,35,23,96
2024-10-27T05:22:48+07:00,53487,12,35,23,96
2024-10-27T05:23:11+07:00,53488,12,36,23,96
2024-10-27T05:23:33+07:00,53489,13,35,23,96
2024-10-27T05:23:56+07:00,53490,13,33,23,96
2024-10-27T05:24:18+07:00,53491,13,34,23,96
2024-10-27T05:24:41+07:00,53492,13,33,23,96
2024-10-27T05:25:04+07:00,53493,12,34,23,96
2024-10-27T05:25:26+07:00,53494,12,36,23,96
2024-10-27T05:25:48+07:00,53495,13,36,23,96
2024-10-27T05:26:10+07:00,53496,12,35,23,96
2024-10-27T05:26:33+07:00,53497,12,33,23,96
2024-10-27T05:26:55+07:00,53498,13,35,22.8,96
2024-10-27T05:27:18+07:00,53499,12,37,22.7,96
2024-10-27T05:27:40+07:00,53500,12,35,22.7,96
2024-10-27T05:28:02+07:00,53501,13,33,22.7,96
2024-10-27T05:28:25+07:00,53502,12,36,22.7,96
2024-10-27T05:28:47+07:00,53503,13,34,22.6,96
2024-10-27T05:29:10+07:00,53504,13,36,22.7,96
2024-10-27T05:29:32+07:00,53505,13,34,22.6,96
2024-10-27T05:29:55+07:00,53506,13,35,22.7,96
2024-10-27T05:30:17+07:00,53507,12,36,22.6,96
2024-10-27T05:30:40+07:00,53508,13,36,22.6,96
2024-10-27T05:31:02+07:00,53509,13,36,22.7,96
2024-10-27T05:31:25+07:00,53510,12,35,22.7,97
2024-10-27T05:31:47+07:00,53511,12,33,23,97
2024-10-27T05:32:10+07:00,53512,14,33,23,97
2024-10-27T05:32:32+07:00,53513,14,36,23,97
2024-10-27T05:32:54+07:00,53514,13,37,23,97
2024-10-27T05:33:17+07:00,53515,12,33,23,97
2024-10-27T05:33:39+07:00,53516,13,35,23,97
2024-10-27T05:34:02+07:00,53517,13,35,23,97
2024-10-27T05:34:25+07:00,53518,12,35,23,97
2024-10-27T05:34:47+07:00,53519,12,36,23,97
2024-10-27T05:35:09+07:00,53520,13,34,23,97
2024-10-27T05:35:32+07:00,53521,12,36,23,97
2024-10-27T05:35:54+07:00,53522,12,34,23,97
2024-10-27T05:36:17+07:00,53523,13,37,23,97
2024-10-27T05:36:39+07:00,53524,13,34,23,97
2024-10-27T05:37:01+07:00,53525,12,35,23,97
2024-10-27T05:37:24+07:00,53526,12,34,23,97
2024-10-27T05:37:46+07:00,53527,13,36,23,97
2024-10-27T05:38:08+07:00,53528,13,36,23,97
2024-10-27T05:38:31+07:00,53529,12,34,23,97
2024-10-27T05:38:53+07:00,53530,12,37,23,96
2024-10-27T05:39:16+07:00,53531,14,33,23,96
2024-10-27T05:39:38+07:00,53532,14,35,23,96
2024-10-27T05:40:01+07:00,53533,13,35,23,96
2024-10-27T05:40:23+07:00,53534,14,33,23,96
2024-10-27T05:40:45+07:00,53535,12,35,23,96
2024-10-27T05:41:08+07:00,53536,13,35,23,96
2024-10-27T05:41:31+07:00,53537,11,37,23,97
2024-10-27T05:41:53+07:00,53538,12,36,23,96
2024-10-27T05:42:16+07:00,53539,13,35,23,96
2024-10-27T05:42:38+07:00,53540,14,34,23,97
2024-10-27T05:43:01+07:00,53541,13,36,23,97
2024-10-27T05:43:24+07:00,53542,12,36,23,97
2024-10-27T05:43:46+07:00,53543,12,34,23,97
2024-10-27T05:44:08+07:00,53544,13,34,23,97
2024-10-27T05:44:31+07:00,53545,13,34,23,97
2024-10-27T05:44:54+07:00,53546,12,35,23,97
2024-10-27T05:45:16+07:00,53547,12,36,23,97
2024-10-27T05:45:38+07:00,53548,13,33,23.2,97
2024-10-27T05:46:01+07:00,53549,13,34,23.4,97
2024-10-27T05:46:23+07:00,53550,13,33,23.4,97
2024-10-27T05:46:46+07:00,53551,11,34,23.4,97
2024-10-27T05:47:08+07:00,53552,13,35,23.4,96
2024-10-27T05:47:31+07:00,53553,13,34,23.4,96
2024-10-27T05:47:53+07:00,53554,12,36,23.4,96
2024-10-27T05:48:15+07:00,53555,13,32,23.4,96
2024-10-27T05:48:38+07:00,53556,12,35,23.4,96
2024-10-27T05:49:00+07:00,53557,11,35,23.4,96
2024-10-27T05:49:23+07:00,53558,13,35,23.4,96
2024-10-27T05:49:45+07:00,53559,13,35,23.4,96
2024-10-27T05:50:08+07:00,53560,12,35,23.4,96
2024-10-27T05:50:30+07:00,53561,12,35,23.4,96
2024-10-27T05:50:52+07:00,53562,11,34,23.4,96
2024-10-27T05:51:15+07:00,53563,13,37,23.4,96
2024-10-27T05:51:37+07:00,53564,13,36,23.4,96
2024-10-27T05:52:00+07:00,53565,12,36,23.4,96
2024-10-27T05:52:22+07:00,53566,12,34,23.4,96
2024-10-27T05:52:45+07:00,53567,13,36,23.4,96
2024-10-27T05:53:07+07:00,53568,13,37,23.4,96
2024-10-27T05:53:30+07:00,53569,13,34,23.4,96
2024-10-27T05:53:52+07:00,53570,13,35,23.4,96
2024-10-27T05:54:14+07:00,53571,13,34,23.4,96
2024-10-27T05:54:37+07:00,53572,12,36,23.4,96
2024-10-27T05:54:59+07:00,53573,13,36,23.4,96
2024-10-27T05:55:22+07:00,53574,12,36,23.4,95
2024-10-27T05:55:45+07:00,53575,11,32,23.4,95
2024-10-27T05:56:07+07:00,53576,13,33,23.4,95
2024-10-27T05:56:30+07:00,53577,12,34,23.4,95
2024-10-27T05:56:52+07:00,53578,13,35,23.4,95
2024-10-27T05:57:15+07:00,53579,12,33,23.4,96
2024-10-27T05:57:37+07:00,53580,12,34,23.4,96
2024-10-27T05:58:00+07:00,53581,13,35,23.4,96
2024-10-27T05:58:23+07:00,53582,13,36,23.4,96
2024-10-27T05:58:45+07:00,53583,14,34,23.4,96
2024-10-27T05:59:07+07:00,53584,12,33,23.4,96
2024-10-27T05:59:30+07:00,53585,14,35,23.4,96
2024-10-27T05:59:52+07:00,53586,11,37,23.4,96
2024-10-27T06:00:15+07:00,53587,12,34,23.4,96
2024-10-27T06:00:37+07:00,53588,12,33,23.4,96
2024-10-27T06:01:00+07:00,53589,12,33,23.4,96
2024-10-27T06:01:23+07:00,53590,13,33,23.4,96
2024-10-27T06:01:46+07:00,53591,12,35,23.4,96
2024-10-27T06:02:08+07:00,53592,12,36,23.4,96
2024-10-27T06:02:31+07:00,53593,12,34,23.4,96
2024-10-27T06:02:53+07:00,53594,13,33,23.4,96
2024-10-27T06:03:15+07:00,53595,11,34,23.4,96
2024-10-27T06:03:38+07:00,53596,13,35,23.4,96
2024-10-27T06:04:00+07:00,53597,12,35,23.4,95
2024-10-27T06:04:23+07:00,53598,12,35,23.4,95
2024-10-27T06:04:45+07:00,53599,13,37,23.4,95
2024-10-27T06:05:08+07:00,53600,13,35,23.4,95
2024-10-27T06:05:30+07:00,53601,14,34,23.4,95
2024-10-27T06:05:52+07:00,53602,12,37,23.7,95
2024-10-27T06:06:15+07:00,53603,12,34,23.8,95
2024-10-27T06:06:38+07:00,53604,12,33,23.8,95
2024-10-27T06:07:01+07:00,53605,13,33,23.8,95
2024-10-27T06:07:23+07:00,53606,11,36,23.8,95
2024-10-27T06:07:46+07:00,53607,12,36,23.8,95
2024-10-27T06:08:08+07:00,53608,12,36,23.8,95
2024-10-27T06:08:31+07:00,53609,10,36,23.8,95
2024-10-27T06:08:54+07:00,53610,12,32,23.8,95
2024-10-27T06:09:16+07:00,53611,12,36,23.8,95
2024-10-27T06:09:39+07:00,53612,11,36,23.8,95
2024-10-27T06:10:01+07:00,53613,12,38,23.8,95
2024-10-27T06:10:24+07:00,53614,13,36,23.8,95
2024-10-27T06:10:46+07:00,53615,12,36,23.8,95
2024-10-27T06:11:09+07:00,53616,11,35,23.8,95
2024-10-27T06:11:31+07:00,53617,12,37,23.8,95
2024-10-27T06:11:54+07:00,53618,13,36,23.8,95
2024-10-27T06:12:17+07:00,53619,12,35,23.8,95
2024-10-27T06:12:39+07:00,53620,13,37,23.8,95
2024-10-27T06:13:01+07:00,53621,12,37,23.8,95
2024-10-27T06:13:24+07:00,53622,13,37,23.8,95
2024-10-27T06:13:47+07:00,53623,11,34,23.8,94
2024-10-27T06:14:09+07:00,53624,12,35,23.8,94
2024-10-27T06:14:31+07:00,53625,13,33,23.8,94
2024-10-27T06:14:54+07:00,53626,12,36,23.8,94
2024-10-27T06:15:17+07:00,53627,12,35,24,94
2024-10-27T06:15:39+07:00,53628,11,33,24.1,94
2024-10-27T06:16:02+07:00,53629,12,36,23.8,94
2024-10-27T06:16:25+07:00,53630,11,35,23.8,93
2024-10-27T06:16:48+07:00,53631,11,35,23.8,93
2024-10-27T06:17:11+07:00,53632,12,38,23.8,93
2024-10-27T06:17:33+07:00,53633,13,33,23.8,93
2024-10-27T06:17:55+07:00,53634,11,34,23.8,93
2024-10-27T06:18:18+07:00,53635,12,33,24.1,93
2024-10-27T06:18:40+07:00,53636,12,34,24.1,93
2024-10-27T06:19:03+07:00,53637,11,35,24.1,93
2024-10-27T06:19:26+07:00,53638,13,36,24.1,93
2024-10-27T06:19:48+07:00,53639,11,33,24.1,93
2024-10-27T06:20:11+07:00,53640,13,34,24.1,94
2024-10-27T06:20:33+07:00,53641,12,35,24.1,94
2024-10-27T06:20:56+07:00,53642,13,35,24.1,94
2024-10-27T06:21:18+07:00,53643,10,33,24.1,94
2024-10-27T06:21:40+07:00,53644,12,33,24.1,94
2024-10-27T06:22:03+07:00,53645,13,34,24.1,94
2024-10-27T06:22:26+07:00,53646,12,35,24.1,94
2024-10-27T06:22:48+07:00,53647,12,36,24.1,94
2024-10-27T06:23:10+07:00,53648,12,35,24.1,93
2024-10-27T06:23:33+07:00,53649,13,35,24.1,93
2024-10-27T06:23:56+07:00,53650,12,36,24.1,93
2024-10-27T06:24:18+07:00,53651,12,33,24.2,93
2024-10-27T06:24:41+07:00,53652,12,33,24.1,93
2024-10-27T06:25:03+07:00,53653,12,35,24.1,93
2024-10-27T06:25:25+07:00,53654,13,34,24.1,93
2024-10-27T06:25:48+07:00,53655,13,35,24.2,93
2024-10-27T06:26:11+07:00,53656,12,33,24.2,93
2024-10-27T06:26:33+07:00,53657,12,34,24.1,93
2024-10-27T06:26:56+07:00,53658,11,34,24.1,93
2024-10-27T06:27:19+07:00,53659,12,32,24.1,93
2024-10-27T06:27:42+07:00,53660,12,35,24.1,93
2024-10-27T06:28:04+07:00,53661,12,36,24.1,93
2024-10-27T06:28:27+07:00,53662,12,34,24.2,93
2024-10-27T06:28:49+07:00,53663,11,33,24.2,93
2024-10-27T06:29:11+07:00,53664,12,33,24.2,93
2024-10-27T06:29:34+07:00,53665,12,35,24.2,93
2024-10-27T06:29:56+07:00,53666,13,35,24.2,93
2024-10-27T06:30:19+07:00,53667,13,36,24.2,93
2024-10-27T06:30:41+07:00,53668,12,34,24.2,93
2024-10-27T06:31:04+07:00,53669,12,34,24.2,93
2024-10-27T06:31:27+07:00,53670,11,37,24.4,93
2024-10-27T06:31:49+07:00,53671,12,37,24.5,93
2024-10-27T06:32:12+07:00,53672,13,37,24.5,93
2024-10-27T06:32:35+07:00,53673,12,34,24.5,93
2024-10-27T06:32:57+07:00,53674,13,34,24.5,93
2024-10-27T06:33:20+07:00,53675,11,34,24.5,93
2024-10-27T06:33:42+07:00,53676,11,32,24.5,93
2024-10-27T06:34:05+07:00,53677,11,34,24.5,92
2024-10-27T06:34:27+07:00,53678,12,35,24.5,92
2024-10-27T06:34:50+07:00,53679,11,34,24.5,92
2024-10-27T06:35:12+07:00,53680,12,33,24.5,92
2024-10-27T06:35:35+07:00,53681,11,35,24.5,92
2024-10-27T06:35:57+07:00,53682,11,36,24.5,92
2024-10-27T06:36:20+07:00,53683,12,33,24.5,92
2024-10-27T06:36:42+07:00,53684,11,33,24.5,92
2024-10-27T06:37:05+07:00,53685,11,34,24.5,92
2024-10-27T06:37:27+07:00,53686,11,34,24.5,92
2024-10-27T06:37:50+07:00,53687,11,36,24.5,92
2024-10-27T06:38:13+07:00,53688,12,33,24.5,92
